Days,Outlook,Temprature,Routine,Wear Jacket?
1,Sunny,Cold,Indoor,No
2,Cloudy,Cold,Indoor,Yes
3,Cloudy,Warm,Outdoor,No
4,Sunny,Cold,Outdoor,Yes
5,Cloudy,Cold,Outdoor,Yes
6,Rainy,Warm,Indoor,No
7,Sunny,Warm,Outdoor,No
8,Cloudy,Cold,Indoor,Yes
9,Rainy,Cold,Outdoor,Yes
10,Sunny,Warm,Outdoor,No
11,Cloudy,Cold,Indoor,Yes
12,Sunny,Warm,Outdoor,No
13,Cloudy,Cold,Indoor,Yes
14,Rainy,Warm,Indoor,No
15,Sunny,Cold,Outdoor,Yes
16,Cloudy,Warm,Outdoor,No
17,Rainy,Cold,Indoor,Yes
18,Sunny,Warm,Outdoor,No
19,Cloudy,Cold,Indoor,Yes
20,Rainy,Warm,Outdoor,No
21,Sunny,Cold,Indoor,Yes
22,Cloudy,Warm,Outdoor,No
23,Rainy,Cold,Indoor,Yes
24,Sunny,Warm,Outdoor,No
25,Cloudy,Cold,Indoor,Yes
26,Sunny,Cold,Outdoor,Yes
27,Rainy,Warm,Indoor,No
28,Cloudy,Warm,Outdoor,No
29,Sunny,Cold,Indoor,Yes
30,Rainy,Warm,Outdoor,No
31,Cloudy,Cold,Indoor,Yes
32,Sunny,Warm,Outdoor,No
33,Rainy,Cold,Indoor,Yes
34,Cloudy,Warm,Outdoor,No
35,Sunny,Cold,Outdoor,Yes
36,Rainy,Warm,Indoor,No
37,Cloudy,Cold,Outdoor,Yes
38,Sunny,Warm,Indoor,No
39,Rainy,Cold,Outdoor,Yes
40,Cloudy,Warm,Outdoor,No
41,Sunny,Cold,Indoor,Yes
42,Rainy,Warm,Indoor,No
43,Cloudy,Cold,Outdoor,Yes
44,Sunny,Warm,Indoor,No
45,Rainy,Cold,Outdoor,Yes
46,Cloudy,Warm,Outdoor,No
47,Sunny,Cold,Indoor,Yes
48,Rainy,Warm,Outdoor,No
49,Cloudy,Cold,Indoor,Yes
50,Sunny,Warm,Outdoor,No
51,Rainy,Cold,Indoor,Yes
52,Cloudy,Warm,Outdoor,No
53,Sunny,Cold,Indoor,Yes
54,Rainy,Warm,Outdoor,No
55,Cloudy,Cold,Indoor,Yes
56,Sunny,Warm,Outdoor,No
57,Rainy,Cold,Indoor,Yes
58,Cloudy,Warm,Outdoor,No
59,Sunny,Cold,Indoor,Yes
60,Rainy,Warm,Outdoor,No
61,Cloudy,Cold,Indoor,Yes
62,Sunny,Warm,Outdoor,No
63,Rainy,Cold,Indoor,Yes
64,Cloudy,Warm,Outdoor,No
65,Sunny,Cold,Outdoor,Yes
66,Rainy,Warm,Indoor,No
67,Cloudy,Cold,Outdoor,Yes
68,Sunny,Warm,Indoor,No
69,Rainy,Cold,Outdoor,Yes
70,Cloudy,Warm,Outdoor,No
71,Sunny,Cold,Indoor,Yes
72,Rainy,Warm,Outdoor,No
73,Cloudy,Cold,Indoor,Yes
74,Sunny,Warm,Outdoor,No
75,Rainy,Cold,Indoor,Yes
76,Cloudy,Warm,Outdoor,No
77,Sunny,Cold,Indoor,Yes
78,Rainy,Warm,Outdoor,No
79,Cloudy,Cold,Indoor,Yes
80,Sunny,Warm,Outdoor,No
81,Rainy,Cold,Indoor,Yes
82,Cloudy,Warm,Outdoor,No
83,Sunny,Cold,Indoor,Yes
84,Rainy,Warm,Outdoor,No
85,Cloudy,Cold,Indoor,Yes
86,Sunny,Warm,Outdoor,No
87,Rainy,Cold,Indoor,Yes
88,Cloudy,Warm,Outdoor,No
89,Sunny,Cold,Indoor,Yes
90,Rainy,Warm,Outdoor,No
91,Cloudy,Cold,Indoor,Yes
92,Sunny,Warm,Outdoor,No
93,Rainy,Cold,Indoor,Yes
94,Cloudy,Warm,Outdoor,No
95,Sunny,Cold,Outdoor,Yes
96,Rainy,Warm,Indoor,No
97,Cloudy,Cold,Outdoor,Yes
98,Sunny,Warm,Indoor,No
99,Rainy,Cold,Outdoor,Yes
100,Cloudy,Warm,Outdoor,No
